37,3,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0?0,17?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,17?0,0?0
0?0,17?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,17?0,0?0
0?0,17?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,17?0,0?0
0?0,17?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,17?0,0?0
0?0,17?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,17?0,0?0
0?0,0?0,17?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,17?0,0?0,0?0
0?0,0?0,17?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,17?0,0?0,0?0
0?0,0?0,17?0,17?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,17?0,17?0,0?0,0?0
0?0,0?0,0?0,17?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,17?0,0?0,0?0,0?0
0?0,0?0,0?0,17?0,17?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,17?0,17?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,17?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,17?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,17?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,17?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,17?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,17?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,17?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?0,17?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,17?0,17?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?0,17?0,17?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,17?0,17?0,17?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?0,17?0,17?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,1?0,17?0,17?0,17?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?0,17?0,17?0,17?0,17?0,17?0,17?0,17?0,17?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?0,17?0,17?0,35?10,35?10,35?10,17?0,17?0,17?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?0,17?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,17?0,17?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?0,17?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,17?0,17?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,17?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,17?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,17?0,0?0,0?0,0?0
0?0,0?0,0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0,0?0,0?0
0?0,0?0,17?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,17?0,0?0,0?0
0?0,0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0,0?0
0?0,0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0,0?0
0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0
0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0
0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0
0?0,35?5,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,35?14,0?0
0?0,35?5,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,35?14,0?0
0?0,35?5,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,35?14,0?0
0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0
0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0
0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0
0?0,0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0,0?0
0?0,0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0,0?0
0?0,0?0,17?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,17?0,0?0,0?0
0?0,0?0,0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0,0?0,0?0
0?0,0?0,0?0,17?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,17?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,17?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?0,17?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,17?0,17?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?0,17?0,17?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,12?0,17?0,17?0,17?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?0,17?0,17?0,35?0,35?0,35?0,17?0,17?0,17?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
