15,4,27

0?0,126?8,126?8,126?8,126?8,126?8,44?8,44?8,44?8,44?8,17?5,43?3,44?11,44?11,0?0,43?3,17?5,44?8,44?8,44?8,44?8,126?8,126?8,126?8,126?8,126?8,0?0
85?0,17?1,85?0,0?0,0?0,0?0,17?1,44?8,44?8,44?8,17?5,43?3,43?3,44?11,43?3,43?3,17?5,44?8,44?8,44?8,17?1,0?0,0?0,0?0,85?0,17?1,85?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,44?8,44?8,44?8,17?1,17?9,17?9,17?9,17?9,17?9,17?1,44?8,44?8,44?8,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?1,44?8,44?8,44?8,44?8,44?8,44?8,44?8,44?8,44?8,44?8,44?8,17?1,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,44?8,44?8,44?8,44?8,44?8,44?8,44?8,44?8,44?8,44?8,44?8,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?1,44?8,44?8,44?8,44?8,44?8,44?8,44?8,17?1,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?1,44?8,44?8,44?8,17?1,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0

0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?1,0?0,0?0,0?0,17?1,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?1,85?0,0?0,0?0,0?0,0?0,0?0,85?0,17?1,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,139?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,139?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?1,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?1,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,85?0,0?0,0?0,17?1,109?3,0?0,0?0,0?0,109?2,17?1,0?0,0?0,85?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
85?0,17?1,85?0,0?0,0?0,85?0,17?1,0?0,0?0,0?0,109?1,171?10,171?10,171?10,171?10,171?10,109?1,0?0,0?0,0?0,17?1,85?0,0?0,0?0,85?0,17?1,85?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,171?10,171?10,171?0,171?10,171?10,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,171?10,171?0,171?0,171?0,171?10,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,171?10,171?10,171?0,0?0,171?10,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
85?0,17?1,85?0,0?0,0?0,85?0,17?1,0?0,0?0,0?0,109?0,171?10,171?10,171?10,171?10,171?10,109?0,0?0,0?0,0?0,17?1,85?0,0?0,0?0,85?0,17?1,85?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,85?0,0?0,0?0,17?1,109?3,0?0,0?0,0?0,109?2,17?1,0?0,0?0,85?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?1,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?1,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,139?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,139?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?1,85?0,0?0,0?0,0?0,0?0,0?0,85?0,17?1,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,17?1,0?0,0?0,0?0,17?1,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0

0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,50?5,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,50?5,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,50?5,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,50?5,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,50?5,0?0,0?0,0?0,50?5,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0,0?0
